Timestamp,Application,EventType,Source
Filtering the log,using,CRASH,log_stream
2026-06-01 21:49:21.993544-0400,(Network),HANG,log_stream
2026-06-01 21:49:21.993623-0400,(Network),HANG,log_stream
2026-06-01 21:49:21.994000-0400,(Network),HANG,log_stream
2026-06-01 21:49:22.025844-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:22.025978-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:22.026037-0400,Excel[24754]:,HANG,log_stream
2026-06-01 21:49:22.026614-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.026529-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.026649-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.027111-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.065424-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:22.066172-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:22.066364-0400,(WebKit),HANG,log_stream
2026-06-01 21:49:22.070279-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.070314-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.070355-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.092474-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.100286-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:22.100433-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.100634-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.164172-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:22.164601-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.164723-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.165180-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.472122-0400,(Network),HANG,log_stream
2026-06-01 21:49:22.472192-0400,(Network),HANG,log_stream
2026-06-01 21:49:22.472932-0400,(Network),HANG,log_stream
2026-06-01 21:49:22.662365-0400,(IO80211),HANG,log_stream
2026-06-01 21:49:22.828380-0400,[com.apple.windowmanagement:windowserverconnection],HANG,log_stream
2026-06-01 21:49:22.833581-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:22.857082-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:22.857574-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:22.857291-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.857828-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.854440-0400,[com.apple.bluetooth:Server.Core],HANG,log_stream
2026-06-01 21:49:22.854567-0400,[com.apple.bluetooth:Server.Audio],HANG,log_stream
2026-06-01 21:49:22.867092-0400,[com.apple.unc:display],HANG,log_stream
2026-06-01 21:49:22.858097-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.871919-0400,[com.apple.windowmanagement:model],HANG,log_stream
2026-06-01 21:49:22.873089-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:22.873995-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.887273-0400,(WirelessProximity),HANG,log_stream
2026-06-01 21:49:22.888101-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:22.888193-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:22.888309-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:22.888346-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:22.889235-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:22.891588-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:22.891834-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:22.896010-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:22.897118-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:22.912816-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:22.916513-0400,(CoreDuet),CRASH,log_stream
2026-06-01 21:49:22.917384-0400,(CoreDuet),CRASH,log_stream
2026-06-01 21:49:22.919236-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.919063-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:22.919244-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:22.919550-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:22.919759-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.920027-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.920545-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.920692-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.921156-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.921389-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:22.922684-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:22.923741-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:22.926661-0400,(CoreDuetContext),HANG,log_stream
2026-06-01 21:49:22.936154-0400,(Spotlight),HANG,log_stream
2026-06-01 21:49:22.970752-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:22.970844-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:22.970898-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:22.970959-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:23.043027-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:23.043804-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:23.117710-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:23.120210-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:23.122477-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:23.123333-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:23.123342-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:23.124260-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:23.862964-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:24.890848-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:24.891264-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:24.891427-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:24.891479-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:24.894334-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:24.898291-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:24.889177-0400,(WirelessProximity),HANG,log_stream
2026-06-01 21:49:24.899008-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:24.900172-0400,(com.apple.DriverKit-AppleBCMWLAN.dext),HANG,log_stream
2026-06-01 21:49:24.900385-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:24.905465-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:24.931879-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:24.932382-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:24.952769-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:25.002900-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:25.004630-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:25.014686-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:25.014786-0400,[com.apple.bluetooth:Server.LE.Scan],HANG,log_stream
2026-06-01 21:49:25.037730-0400,[com.apple.duetactivityscheduler:lifecycle],HANG,log_stream
2026-06-01 21:49:25.037989-0400,[com.apple.duetactivityscheduler:default],HANG,log_stream
2026-06-01 21:49:25.703354-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:26.235131-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:26.240825-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:26.740025-0400,(WirelessProximity),HANG,log_stream
2026-06-01 21:49:26.741882-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:26.742053-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:26.742301-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:26.742388-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:26.744097-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:26.749194-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:26.749255-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:26.749360-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:26.749391-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:26.749498-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:26.749644-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:26.751523-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:26.754807-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:26.754899-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:26.754928-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:26.752933-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:26.784535-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:26.791593-0400,(AudioServerDriverTransports_IOA2),HANG,log_stream
2026-06-01 21:49:26.791706-0400,(CoreAudio),HANG,log_stream
2026-06-01 21:49:26.791998-0400,(AudioServerDriverTransports_IOA2),HANG,log_stream
2026-06-01 21:49:26.792198-0400,(AudioServerDriverTransports_Base),HANG,log_stream
2026-06-01 21:49:26.792319-0400,(AudioServerDriverTransports_Base),HANG,log_stream
2026-06-01 21:49:26.792623-0400,(AudioServerDriverTransports_Base),HANG,log_stream
2026-06-01 21:49:26.792858-0400,(AudioServerDriverTransports_Base),HANG,log_stream
2026-06-01 21:49:26.798606-0400,(AVFAudio),HANG,log_stream
2026-06-01 21:49:26.803395-0400,[com.apple.controlcenter:sound],HANG,log_stream
2026-06-01 21:49:26.907028-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:26.906968-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:26.908020-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:27.675259-0400,(IO80211),HANG,log_stream
2026-06-01 21:49:27.847189-0400,(AVFAudio),HANG,log_stream
2026-06-01 21:49:27.847306-0400,(CoreSpeechFoundation),HANG,log_stream
2026-06-01 21:49:27.847491-0400,[com.apple.corespeech:Framework],HANG,log_stream
2026-06-01 21:49:27.849590-0400,(CoreSpeechFoundation),HANG,log_stream
2026-06-01 21:49:27.851102-0400,(CoreSpeechFoundation),HANG,log_stream
2026-06-01 21:49:27.851661-0400,[com.apple.corespeech:VoiceTrigger],HANG,log_stream
2026-06-01 21:49:27.855832-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:27.855961-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:27.856032-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:27.856123-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:27.856149-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:27.856667-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:27.856754-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:27.856921-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:27.856992-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:27.860107-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:27.860198-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:27.860499-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:27.860820-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:28.268575-0400,[com.apple.calls.callservicesd:Default],HANG,log_stream
2026-06-01 21:49:28.269725-0400,(ReplicatorEngine),HANG,log_stream
2026-06-01 21:49:28.320971-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:28.327742-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:28.325250-0400,[com.apple.sidecar:rapport],HANG,log_stream
2026-06-01 21:49:28.331114-0400,(ReplicatorEngine),HANG,log_stream
2026-06-01 21:49:28.331325-0400,(ReplicatorEngine),HANG,log_stream
2026-06-01 21:49:28.329596-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:28.330022-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:28.332771-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:28.334876-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:28.335135-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:28.347690-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:28.347841-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:28.742900-0400,(WirelessProximity),HANG,log_stream
2026-06-01 21:49:28.744842-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:28.745090-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:28.745332-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:28.745408-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:28.747533-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:28.752140-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:28.752320-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:28.752470-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:28.752522-0400,(WPDaemon),HANG,log_stream
2026-06-01 21:49:28.753952-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:28.755565-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:28.783703-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:28.784024-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:28.786867-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:28.787068-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:28.826766-0400,[com.apple.bluetooth:Server.LE.Advertise],HANG,log_stream
2026-06-01 21:49:28.868488-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:28.869916-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:28.869992-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:28.870161-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:29.544856-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:29.541556-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:29.545165-0400,[com.apple.sidecar:rapport],HANG,log_stream
2026-06-01 21:49:29.547806-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:29.551587-0400,(ReplicatorEngine),HANG,log_stream
2026-06-01 21:49:29.551838-0400,(ReplicatorEngine),HANG,log_stream
2026-06-01 21:49:29.552593-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:29.552699-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:29.962608-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:29.962804-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:29.962925-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:29.963105-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:29.963161-0400,(MediaExperience),HANG,log_stream
2026-06-01 21:49:29.968079-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:30.078295-0400,(RunningBoard),HANG,log_stream
2026-06-01 21:49:30.080883-0400,(RunningBoardServices),HANG,log_stream
2026-06-01 21:49:31.989048-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:31.989291-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:31.989120-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:31.981793-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:31.987376-0400,[com.apple.sidecar:rapport],HANG,log_stream
2026-06-01 21:49:31.993830-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:31.993920-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:32.698208-0400,(IO80211),HANG,log_stream
2026-06-01 21:49:34.065729-0400,[com.apple.corespeech:Framework],HANG,log_stream
2026-06-01 21:49:34.921068-0400,(RunningBoard),CRASH,log_stream
2026-06-01 21:49:34.922758-0400,(RunningBoard),CRASH,log_stream
2026-06-01 21:49:34.922903-0400,(RunningBoard),CRASH,log_stream
2026-06-01 21:49:35.252802-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:35.256452-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:35.255826-0400,[com.apple.sidecar:rapport],HANG,log_stream
2026-06-01 21:49:35.257490-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:35.257818-0400,(CoreUtils),HANG,log_stream
2026-06-01 21:49:35.262600-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:35.262712-0400,(CMContinuityCaptureCore),HANG,log_stream
2026-06-01 21:49:35.410303-0400,(RunningBoard),CRASH,log_stream
2026-06-01 21:49:35.412585-0400,(RunningBoard),CRASH,log_stream
2026-06-01 21:49:35.412713-0400,(RunningBoard),CRASH,log_stream
2026-06-01 21:49:35.590825-0400,(RunningBoard),CRASH,log_stream
2026-06-01 21:49:35.594311-0400,(RunningBoard),CRASH,log_stream
2026-06-01 21:49:35.594439-0400,(RunningBoard),CRASH,log_stream
2026-06-01 21:49:37.717826-0400,(IO80211),HANG,log_stream
2026-06-01 21:49:37.871788-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:37.872347-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:37.872479-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:37.872977-0400,(AppKit),HANG,log_stream
2026-06-01 21:49:42.737398-0400,(IO80211),HANG,log_stream
